test_order_name_SHORTNAME_sdist,test_order_name_LONG_COMMON_NAME_sdist,test_order_name_COMPONENT_sdist,test_result_name_SHORTNAME_sdist,test_result_name_LONG_COMMON_NAME_sdist,test_result_name_COMPONENT_sdist,test_order_name_SHORTNAME_tfidf,test_order_name_LONG_COMMON_NAME_tfidf,test_order_name_COMPONENT_tfidf,test_result_name_SHORTNAME_tfidf,test_result_name_LONG_COMMON_NAME_tfidf,test_result_name_COMPONENT_tfidf,label,assignment,test_order_name,test_result_name,LONG_COMMON_NAME,SHORTNAME,COMPONENT
0.2,0.16666666666666666,0.3333333333333333,0.346,0.16666666666666666,0.3333333333333333,0.06846967404361237,0.3219325786555107,1.0,0.04841537082187086,0.45528141890436646,0.7071067811865476,1,15586,GLUCOSE,GLUCOSE FASTING,Fasting glucose [Mass/volume] in Serum or Plasma,Glucose p fast SerPl-mCnc,Glucose^post CFst
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149575,NASH FIBROSURE,AST SGOT P5P,Microalbumin [Mass/volume] in Urine,Microalbumin Ur-mCnc,Albumin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17830,SPECIAL CUM 50 PLUS PROFILE # 10190,SEDIMENTATION RATE,Alkaline phosphatase [Enzymatic activity/volume] in Blood,ALP Bld-cCnc,Alkaline phosphatase
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487959,CBC WITH DIFFERENTIAL,HEMATOCRIT,Fibrosis score,Liver fibr score SerPl Calc.FibroSure,Liver fibrosis score
0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.07075841156459017,0.0,0.0,0.0,0.0,0,223271,PROTEIN ELECTROPHORESIS SERUM,ALPHA 1,Hepatitis C virus Ab [Units/volume] in Serum,HCV Ab Ser-aCnc,Hepatitis C virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7773,ANA SCR W RFL T P LUPUS 1,ANA PATTERN,Platelets [#/volume] in Blood by Automated count,Platelet # Bld Auto,Platelets
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037676737156380646,0.038305767913941025,0,98301,X HEPATITIS COMPLEX PROFILE,ANTI HBC TOTAL,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,Cholest/HDLc SerPl,Cholesterol.total/Cholesterol.in HDL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7641,CBC WITH AUTO DIFF,BASOPHILS #,Band form neutrophils/100 leukocytes in Blood by Manual count,Neuts Band/leuk NFr Bld Manual,Neutrophils.band form/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64634,CBCI COMPLETE BLOOD COUNT W DIFF,BASOPHILS,Bacteria identified in Unspecified specimen by Culture,Bacteria XXX Cult,Bacteria identified
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,301804,SMOOTH MUSCLE AB RFX TITER,F ACTIN IGG,Basophils/100 leukocytes in Blood,Basophils/leuk NFr Bld,Basophils/100 leukocytes
0.25,0.14285714285714285,0.2,0.25,0.14285714285714285,0.2,0.046602184119143075,0.03301366825316199,0.037319258880631256,0.046602184119143075,0.03301366825316199,0.037319258880631256,0,128413,FREE T3,FREE T3,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,PSA Free MFr SerPl,Prostate specific Ag.free/Prostate specific Ag.total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18259,PROFILE 1236 LIPID PANEL WITH DIRECT LDL,CHOL HDL,Alpha 1 antitrypsin [Mass/volume] in Serum or Plasma,A1AT SerPl-mCnc,Alpha 1 antitrypsin
0.0,0.0,0.0,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,195586,CMP12 LP TP TSH 6AC CBC D PLT,URIC ACID,Methaqualone [Presence] in Urine by Screen method,Methaqualone Ur Ql Scn,Methaqualone
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,203943,URINALYSIS W REFLEX MICRO,PROTEIN,Sample lipemic [Presence] of Serum or Plasma Qualitative,Sample Lipemic SerPl Ql,Sample lipemic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303768,HEPATITIS C VIRAL RNA NS3 DRUG RESI,BOCEPREVIR RESISTANCE,Blasts [#/volume] in Blood,Blasts # Bld,Blasts
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30346,CMP14 HP4 1AC PT AFP,EGFR IF NONAFRICN AM,Transferrin [Mass/volume] in Serum or Plasma,Transferrin SerPl-mCnc,Transferrin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,203927,LIPID PANEL AMA,CHOL HDLC RATIO,Sample icteric [Presence] of Serum or Plasma Qualitative,Sample Icteric SerPl Ql,Sample icteric
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303925,MA CBC DIFF PLT,MONOCYTES %,Nucleated erythrocytes [#/volume] in Blood,nRBC # Bld,Erythrocytes.nucleated
0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139519,CBC WITH DIFFERENTIAL,NUCLEATED RBCS,Hepatitis A virus Ab [Presence] in Serum by Immunoassay,HAV Ab Ser Ql IA,Hepatitis A virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264994,HEMOGLOBIN A1C WITH MPG,HEMOGLOBIN A1C,Neutrophils [#/volume] in Blood,Neutrophils # Bld,Neutrophils
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,251454,ACUTE HEPATITIS PANEL,HEPATITIS A AB IGM,Bacteria [Presence] in Urine sediment by Light microscopy,Bacteria UrnS Ql Micro,Bacteria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,305227,URINALYSIS W REFLEX MICRO,KETONES,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,CRP SerPl HS-mCnc,C reactive protein
0.1425,0.09499999999999999,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,161281,DRUG ABUSE SCREEN II,METHAQUALONE,Hepatitis C virus Ab [Presence] in Serum,HCV Ab Ser Ql,Hepatitis C virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,273532,CBC WITH AUTO DIFF,LYMPHOCYTES #,Glucose mean value [Mass/volume] in Blood Estimated from glycated hemoglobin,Est. average glucose Bld gHb Est-mCnc,Estimated average glucose
0.0,0.010714285714285714,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204164,CMP14 LP 3AC,ALKALINE PHOSPHATASE S,Hepatitis C virus RNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,HCV RNA # SerPl NAA+probe,Hepatitis C virus RNA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20859,PROTEIN ELECTRO S,ALPHA 2 GLOBULIN,Cholesterol in HDL [Mass/volume] in Serum or Plasma,HDLc SerPl-mCnc,Cholesterol.in HDL
0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.022679367039845966,0.0,0.0,0.0,0.0,0,339143,IFE PE SERUM,GAMMA GLOBULIN,Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum or Plasma by Creatinine-based formula (MDRD),GFR/BSA.pred SerPl MDRD-ArVRat,Glomerular filtration rate/1.73 sq M.predicted
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22368,SPECIAL PROFILE 3619,LEUKOCYTE ESTERASE,Calciferol (Vit D2) [Mass/volume] in Serum or Plasma,Vitamin D2 SerPl-mCnc,Calciferol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,244673,URINALYSIS COMPLETE,GLUCOSE,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,CD3+CD4+ Cells # Bld,Cells.CD3+CD4+
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134585,CBC WITH PLT DIFF,NRBC,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,VLDLc SerPl Calc-mCnc,Cholesterol.in VLDL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149575,CBC INCLUDES DIFF PLT,EOSINOPHILS,Microalbumin [Mass/volume] in Urine,Microalbumin Ur-mCnc,Albumin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7369,CBC WITH DIFFERENTIAL,MCHC,Lymphocytes/100 leukocytes in Blood by Automated count,Lymphocytes/leuk NFr Bld Auto,Lymphocytes/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7898,DRUG ABUSE SCREEN I NO GCMS,AMPHETAMINES,Erythrocytes [#/volume] in Blood by Automated count,RBC # Bld Auto,Erythrocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27771,CHOLESTEROL TOTAL,ICTERUS,Phosphate [Mass/volume] in Serum or Plasma,Phosphate SerPl-mCnc,Phosphate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45377,HEPATITIS B CORE AB TOTAL REFL,HEPATITIS B CORE AB TOTAL REFL,Erythrocyte sedimentation rate by Westergren method,ESR Bld Qn Westrgrn,Erythrocyte sedimentation rate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128413,CBC WITH AUTO DIFF,BASOPHILS #,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,PSA Free MFr SerPl,Prostate specific Ag.free/Prostate specific Ag.total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17988,HCV RNA NS5A GENOTYPE,LEDIPASVIR RESISTANCE,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase SerPl-cCnc,Amylase
0.0,0.24,0.39999999999999997,0.0,0.24,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,241133,HCV RNA QUANTITATION PCR,HCV RNA VIRAL LOAD IU ML,Hepatitis B virus core IgM Ab [Presence] in Serum or Plasma by Immunoassay,HBV core IgM SerPl Ql IA,Hepatitis B virus core Ab.IgM
0.372,0.39285714285714285,0.9166666666666666,0.172,0.3671428571428571,0.6666666666666666,0.009586772624209705,0.5117389382516007,0.9870524497488843,0.0,0.037677447047597123,0.07267302452237867,1,52217,HIV 1 HIV 2 AB RFLX,HIV 1 WESTERN BLOT RESULT,HIV 1 Ab [Presence] in Serum or Plasma by Immunoblot,HIV1 Ab SerPl Ql IB,HIV 1 Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,349993,URINALYSIS W REFLEX MICRO,UROBILINOGEN,Polymorphonuclear cells/100 leukocytes in Blood,Polys/leuk NFr Bld,Polymorphonuclear cells/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204479,HEPATITIS BS AB QUANT,HEPATITIS BS AB INTERP,HIV 1 RNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,HIV1 RNA # SerPl NAA+probe,HIV 1 RNA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50484,GENERAL HEALTH PANEL,HEMATOCRIT,Nuclear Ab [Titer] in Serum by Immunofluorescence,ANA Titr Ser IF,Nuclear Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,326249,CBC PLT DIFF,POLYS,Race,Race,Race
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205708,DRUG ABUSE SCREEN I NO GCMS,AMPHETAMINES,Hematocrit [Volume Fraction] of Blood,Hct VFr Bld,Hematocrit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7427,HEPATIC FUNCTION PANEL,ALT,Monocytes [#/volume] in Blood by Automated count,Monocytes # Bld Auto,Monocytes
0.0,0.04777777777777778,0.086,0.0,0.04777777777777778,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0,339358,HCV QUANT GT1A NS5A PROFILE,HCV NS5A RESIST ASSAY INTERP,Cyclic citrullinated peptide IgG Ab [Units/volume] in Serum or Plasma,cCP IgG SerPl-aCnc,Cyclic citrullinated peptide Ab.IgG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15586,TESTOSTERONE TOTAL LC MS MS,TESTOSTERONE TOTAL LC MS MS,Fasting glucose [Mass/volume] in Serum or Plasma,Glucose p fast SerPl-mCnc,Glucose^post CFst
0.1925,0.10600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204545,URINALYSIS CULTURE IF INDICATED,BACTERIA,Protein [Presence] in Urine by Test strip,Prot Ur Ql Strip,Protein
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7310,LIPID PANEL W REFL DLDL,NON HDL CHOLESTEROL,Lymphocytes [#/volume] in Blood by Automated count,Lymphocytes # Bld Auto,Lymphocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7328,COMPREHENSIVE METABOLIC PANEL,GLUCOSE,Lymphocytes [#/volume] in Blood by Manual count,Lymphocytes # Bld Manual,Lymphocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241109,LIPOPROTEIN ANALYSIS NMR,LDL P,Treponema pallidum Ab [Presence] in Serum by Immunoassay,T pallidum Ab Ser Ql IA,Treponema pallidum Ab
0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32896,CD4 CD8 RATIO PROFILE,HEMATOLOGY COMMENTS,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay,Prothrom Act/Nor PPP,Prothrombin.activity actual/Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64634,CBC WITH MANUAL DIFFERENTIAL,MCH,Bacteria identified in Unspecified specimen by Culture,Bacteria XXX Cult,Bacteria identified
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311472,CBC,NEUTROPHIL,Reagin Ab [Titer] in Serum by RPR,RPR Ser-Titr,Reagin Ab
0.0,0.008571428571428572,0.012,0.0,0.02428571428571429,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0,487967,CMP14 LP 5AC CBC D PLT RPR,CHOLESTEROL TOTAL,Hepatitis C virus FibroSURE panel - Serum or Plasma,HCV FibroSURE Pnl SerPl,Hepatitis C virus FibroSURE panel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108860,LYMPHOCYTE SUBSET PANEL 3,% CD3 MATURE T CELLS,Prostate Specific Ag Free [Mass/volume] in Serum or Plasma,PSA Free SerPl-mCnc,Prostate specific Ag.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28688,T3 FREE,T3 FREE,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Alpha2 Glob SerPl Elph-mCnc,Alpha 2 globulin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,251454,CBC W AUTO DIFF WITH PLATELETS,BASOPHILS,Bacteria [Presence] in Urine sediment by Light microscopy,Bacteria UrnS Ql Micro,Bacteria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81232,CBC WITH DIFFERENTIAL PLATELETS,MCH,CD3+CD4+ (T4 helper) cells/100 cells in Blood,CD3+CD4+ Cells NFr Bld,Cells.CD3+CD4+/100 cells
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,192955,OBSTETRIC PANEL,RPR RESULT,Opiates [Presence] in Urine by Screen method,Opiates Ur Ql Scn,Opiates
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45484,PROTEIN ELEC INTERP SERUM,M SPIKE,Hemoglobin A1c/Hemoglobin.total in Blood,Hgb A1c MFr Bld,Hemoglobin A1c/Hemoglobin.total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29918,HEMATOPATH CONSULTATION SMEAR,WBC,Testosterone Free [Mass/volume] in Serum or Plasma,Testost Free SerPl-mCnc,Testosterone.free
0.0,0.0415,0.20750000000000002,0.0,0.0165,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0,347047,CBC WITH ABSOLUTE NEUTROPHIL COUNT,PLATELET COUNT,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by Probe and target amplification method detection limit = 50 iU/mL,HCV RNA SerPl NAA DL=50-aCnc,Hepatitis C virus RNA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7708,RPR REFLEX PER CDC,RPR,Neutrophils/100 leukocytes in Blood by Automated count,Neutrophils/leuk NFr Bld Auto,Neutrophils/100 leukocytes
0.0,0.25,0.3333333333333333,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.09336497228411789,0.06928146860324524,0,519132,NGI HCV SUPERQUANT,HEPATITIS C QUANTITATION,Hepatitis A virus IgG+IgM Ab [Presence] in Serum,HAV IgG+IgM Ser Ql,Hepatitis A virus Ab.IgG+IgM
0.0,0.125,0.0,0.316,0.375,0.3333333333333333,0.0,0.053626058777151875,0.0,0.0,0.624939177332759,1.0,1,28688,PROTEIN ELEC INTERP SERUM,ALPHA 2 GLOBULIN,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Alpha2 Glob SerPl Elph-mCnc,Alpha 2 globulin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7880,MORPHOLOGICAL REVIEW,PLATELET ESTIMATE,Erythrocyte distribution width [Ratio] by Automated count,RDW RBC Auto-Rto,Erythrocyte distribution width
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,382507,PROTHROMBIN TIME,PT POP MEAN,Calcium [Mass/volume] in Unspecified specimen,Calcium XXX-mCnc,Calcium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81232,HEMOGLOBIN A1C WITH EAG,HEMOGLOBIN A1C,CD3+CD4+ (T4 helper) cells/100 cells in Blood,CD3+CD4+ Cells NFr Bld,Cells.CD3+CD4+/100 cells
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,327692,QUESTASSURED 25 OH VIT D D2 D3 LC MS MS,VITAMIN D 25 OH TOTAL,Alpha 1 antitrypsin phenotyping [Interpretation] in Serum or Plasma,A1AT Phenotyp SerPl-Imp,Alpha 1 antitrypsin phenotyping
0.43333333333333335,0.2857142857142857,1.0,0.43333333333333335,0.2857142857142857,1.0,0.0,0.43337723529131744,0.10031748330730439,0.0,0.43337723529131744,0.10031748330730439,1,30510,FREE T3,FREE T3,Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma,T3Free SerPl-mCnc,Triiodothyronine.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,486431,HCV FIBROSURE,NECROINFLAMMAT ACTIVITY SCORE,"Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",GFR/BSA pred.black SerPlBld MDRD-ArVRat,Glomerular filtration rate/1.73 sq M.predicted.black
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134999,HEPATIC FUNCTION PNL,GLOBULIN,HIV 1 Ab band pattern [Interpretation] in Serum by Immunoblot,HIV1 Ab Patrn Ser IB-Imp,HIV 1 Ab band pattern
0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.03871536850085311,0.0,0,716951,CBC INCLUDES DIFF PLT W SMEAR RVW,PLATELET COUNT,Immature granulocytes/100 leukocytes in Blood by Automated count,Imm Granulocytes/leuk NFr Bld Auto,Granulocytes.immature/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264846,URINALYSIS COMPLETE,GLUCOSE QL,Monocytes [#/volume] in Blood,Monocytes # Bld,Monocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28654,HEPATITIS B CORE AB,HEPATITIS B CORE AB,Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Alpha1 Glob SerPl Elph-mCnc,Alpha 1 globulin
0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.01845920271835222,0.0,0.0,0.0,0.0,0,882944,IFE PE SERUM,ALBUMIN,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",GFR/BSA pred.nonblk SerPl CKD-EPI-ArVRat,Glomerular filtration rate/1.73 sq M.predicted.non black
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7187,DRUG ABUSE PANEL 10 WITH OXYCODONE,AMPHETAMINES,Hemoglobin [Mass/volume] in Blood,Hgb Bld-mCnc,Hemoglobin
0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.04403271978274104,0.04504617029593683,0,108860,SUNRISE LABS ACUTE HEPATITIS PANEL,HEPATITIS B SURF AG,Prostate Specific Ag Free [Mass/volume] in Serum or Plasma,PSA Free SerPl-mCnc,Prostate specific Ag.free
0.0,0.2,0.0,0.3333333333333333,0.2,0.0,0.0,0.04035350753708156,0.0,0.08719609088829028,0.21223170681007852,0.0,1,7872,CBCI COMPLETE BLOOD COUNT W DIFF,MCV,MCV [Entitic volume] by Automated count,MCV RBC Auto,Erythrocyte mean corpuscular volume
0.2,0.29666666666666663,0.534,0.2,0.29666666666666663,0.534,0.009775476476586498,0.017789718388423914,0.01849946018143911,0.009775476476586498,0.017789718388423914,0.01849946018143911,0,139501,HAV AB TOTAL,HAV AB TOTAL,Hepatitis A virus IgM Ab [Presence] in Serum or Plasma by Immunoassay,HAV IgM SerPl Ql IA,Hepatitis A virus Ab.IgM
0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07559327125736637,0.0,0.0,0.0,0.0,0,30247,IFE PE SERUM,GAMMA GLOBULIN,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,T4 Free SerPl-mCnc,Thyroxine.free
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23457,DRUG ABUSE PANEL 10 WITH OXYCODONE,METHADONE,Glucose [Mass/volume] in Serum or Plasma,Glucose SerPl-mCnc,Glucose
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487959,LIPID PANEL WITH LDL HDL RATIO,LDL HDL RATIO,Fibrosis score,Liver fibr score SerPl Calc.FibroSure,Liver fibrosis score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28688,MITOCHONDRIAL AB W RFX TITER,MITOCHONDRIAL AB SCN,Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Alpha2 Glob SerPl Elph-mCnc,Alpha 2 globulin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25718,ALBUMIN CREATININE RATIO RANDOM URINE,CALC ALBUMIN CREAT RND,Triglyceride [Mass/volume] in Serum or Plasma,Trigl SerPl-mCnc,Triglyceride
0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,205088,CBC WITH DIFFERENTIAL,ABS NEUTROPHILS,Reagin Ab [Units/volume] in Serum by RPR,RPR Ser-aCnc,Reagin Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57976,CMP,TCO2,Ketones [Mass/volume] in Urine by Test strip,Ketones Ur Strip-mCnc,Ketones
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,497818,CBC WITH AUTO DIFF,BASOPHILS #,Mitochondria M2 Ab [Units/volume] in Serum,Mitochondria M2 Ab Ser-aCnc,Mitochondria M2 Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,241109,QUESTASSURED 25 OH VIT D,VITAMIN D 25 OH D2,Treponema pallidum Ab [Presence] in Serum by Immunoassay,T pallidum Ab Ser Ql IA,Treponema pallidum Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142513,LIVER FIBROSIS FIBROMETER,FIBROMETER PATIENT SCORE,Mitochondria M2 IgG Ab [Units/volume] in Serum,Mitochondria M2 IgG Ser-aCnc,Mitochondria M2 Ab.IgG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20933,SED RATE WESTERGREN,SED RATE WESTERGREN,Cholesterol [Mass/volume] in Serum or Plasma,Cholest SerPl-mCnc,Cholesterol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,327692,HEPATIC FUNCTION PANEL,BILIRUBIN INDIRECT,Alpha 1 antitrypsin phenotyping [Interpretation] in Serum or Plasma,A1AT Phenotyp SerPl-Imp,Alpha 1 antitrypsin phenotyping
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57992,HEPATITIS C VIRAL RNA QUANTITATIVE BDNA,HCV RNA QN BDNA,Leukocyte esterase [Presence] in Urine by Test strip,Leukocyte esterase Ur Ql Strip,Leukocyte esterase
0.25,0.42857142857142855,0.6,0.0,0.028571428571428574,0.04,0.02631451296859655,0.0,0.0,0.0,0.0,0.0,0,487967,NGI HCV ULTRAQUAL RFX SUPER QT,COPIES ML,Hepatitis C virus FibroSURE panel - Serum or Plasma,HCV FibroSURE Pnl SerPl,Hepatitis C virus FibroSURE panel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,568881,URINALYSIS W REFLEX MICRO,WHITE BLOOD CELLS,HIV 1+2 Ab+HIV1 p24 Ag [Presence] in Serum or Plasma by Immunoassay,HIV 1+2 Ab+HIV1 p24 Ag SerPl Ql IA,HIV 1+2 Ab+HIV1 p24 Ag
